predicted_phenotype,observed_phenotype
0.36748331785202026,0.07542885094881058
0.09179580211639404,-0.2912422716617584
0.4865669310092926,0.6674839854240417
0.5003131031990051,0.14353728294372559
0.13253387808799744,-0.622121274471283
-0.0750742107629776,-0.00601562112569809
-0.47522133588790894,-0.331438273191452
-0.4017617404460907,-0.12397140264511108
0.2785685956478119,0.0781843289732933
-0.12351857125759125,-0.4926731586456299
0.44158613681793213,0.03493605554103851
-0.20693816244602203,-0.5396488308906555
0.6956673860549927,1.4196693897247314
0.32052966952323914,-0.03736730292439461
-0.10318320989608765,-0.28751012682914734
-0.15756238996982574,-0.08567506074905396
-0.33725446462631226,-0.1042766347527504
-0.47109341621398926,-0.21251899003982544
0.3233957886695862,0.6256545186042786
0.0969216525554657,0.09113490581512451
-0.2653331756591797,-0.01985478401184082
0.23578797280788422,-0.3003529906272888
0.033383771777153015,-0.23926883935928345
-0.11270833015441895,-0.3875603675842285
-0.0204143188893795,-0.48652562499046326
-0.35731616616249084,-0.2640033960342407
-0.5210909843444824,-0.503577709197998
0.029108114540576935,0.19852106273174286
0.16089794039726257,0.17462532222270966
0.09750974923372269,-0.008735999464988708
-0.3066142499446869,-0.10775002837181091
-0.09834802150726318,0.2365964651107788
0.10252892971038818,0.34144389629364014
-0.357463002204895,-0.4235053062438965
0.06714567542076111,-0.23207037150859833
0.1338740885257721,-0.1571812629699707
-0.6066492795944214,-0.8809226155281067
0.43176358938217163,0.55209881067276
0.1282561868429184,-0.19084687530994415
0.46222567558288574,0.27485159039497375
0.11449064314365387,0.42734667658805847
0.13825006783008575,0.08595818281173706
0.2696443200111389,0.3065653145313263
-0.10683900862932205,-0.0024671321734786034
0.042239218950271606,-0.06994715332984924
-0.4403466582298279,-0.5246042609214783
-0.17000018060207367,-0.4029529392719269
-0.27819281816482544,0.13528844714164734
-0.5471677780151367,-0.5032647848129272
0.248884916305542,-0.1277862787246704
0.648224949836731,0.21094638109207153
0.036091312766075134,0.08295528590679169
0.5340534448623657,0.5069606900215149
-0.06428179144859314,-0.21630842983722687
-0.5748780965805054,-0.3665056824684143
0.6744389533996582,0.541512668132782
0.29080671072006226,0.2556842565536499
0.0027846693992614746,0.26042264699935913
0.13839930295944214,-0.026946187019348145
0.16231796145439148,0.27126753330230713
0.014530181884765625,0.4084097146987915
-0.2744273543357849,-0.33200332522392273
0.22067058086395264,0.36006835103034973
0.21775975823402405,-0.027301326394081116
0.11607053130865097,-0.03729906305670738
0.6600729823112488,0.5685457587242126
0.13518722355365753,0.0021296811755746603
0.297936350107193,0.003004842670634389
-0.16458851099014282,0.12374002486467361
0.6610444784164429,0.7498616576194763
0.4236668348312378,0.34515371918678284
0.4191868305206299,0.6057592630386353
0.19136375188827515,0.3482244312763214
-0.1040598601102829,-0.3649914264678955
0.10972505062818527,-0.10706178843975067
0.214700847864151,-0.059217050671577454
0.3585103452205658,0.17411738634109497
0.374331533908844,0.19642795622348785
-0.2218063473701477,-0.7525269389152527
-0.2413206845521927,-0.7025711536407471
0.28428348898887634,0.07419286668300629
0.8185960054397583,0.44679170846939087
0.11624512076377869,0.47647327184677124
0.2617666721343994,0.24969571828842163
0.29697757959365845,-0.007200008258223534
0.15999066829681396,-0.14998790621757507
-0.05583488941192627,-0.6062389016151428
-0.0879472941160202,-0.04841349273920059
0.24754373729228973,-0.12800823152065277
-0.3354587256908417,-0.2476404309272766
0.40738141536712646,0.48299098014831543
-0.15765118598937988,-0.17225363850593567
0.10304553061723709,-0.0064156842418015
0.0396774560213089,-0.04509902745485306
-0.16183623671531677,-0.2858019769191742
-0.1726456880569458,-0.30448612570762634
-0.07767538726329803,-0.019940845668315887
0.007580474019050598,0.1937873214483261
0.31334736943244934,0.10792315751314163
-0.5412765741348267,-0.2353237271308899
0.2273235023021698,0.14503246545791626
0.5248076915740967,-0.005388749297708273
0.20130428671836853,0.15942612290382385
-0.004721552133560181,-0.1454714983701706
0.018140628933906555,0.11815159022808075
-0.3174002766609192,-0.41249483823776245
-0.08890566229820251,-0.12561579048633575
-0.11702649295330048,-0.33399954438209534
0.36017948389053345,1.1063792705535889
-0.013972051441669464,0.25555840134620667
0.08583024889230728,0.019276749342679977
0.5425601005554199,0.7866795063018799
-0.8551834225654602,0.1975318193435669
0.1725004017353058,-0.3752938508987427
0.21973615884780884,0.006439476273953915
-0.5987294912338257,-0.12328016012907028
0.14479690790176392,0.014689293690025806
-0.1408831775188446,-0.35232892632484436
0.33945584297180176,-0.10490255057811737
-0.37293896079063416,-0.4514467120170593
-0.07653062045574188,-0.3080632984638214
0.12856945395469666,-0.24690410494804382
-0.4956985116004944,-0.4382433295249939
-0.08559124916791916,-0.17738378047943115
0.24549581110477448,0.2192576676607132
-0.4323313236236572,-0.3692294657230377
0.19928061962127686,0.1796588897705078
-0.025584939867258072,-0.3359422981739044
-0.14017543196678162,-0.3559499979019165
0.12638577818870544,-0.16716179251670837
-0.4376503527164459,-0.19544607400894165
0.07558081299066544,0.36178889870643616
-0.3616397976875305,-0.07403066009283066
-0.1476154774427414,-0.6903138160705566
0.0555790439248085,-0.043634526431560516
0.3229198455810547,0.03240526095032692
0.13159812986850739,-0.2864847779273987
0.2636680603027344,0.10990441590547562
-0.3568044602870941,0.03768901899456978
-0.1647840440273285,-0.26827365159988403
-0.1648724377155304,-0.2026652693748474
-0.13549771904945374,-1.6525135040283203
0.23954425752162933,0.004870664793998003
-0.11636395007371902,-0.2208615094423294
-0.1573607474565506,0.1284913867712021
0.2522091269493103,-0.5848944187164307
-0.1382197141647339,-0.14667119085788727
-0.1633363962173462,-0.05357759818434715
-0.2646034359931946,0.0611526258289814
0.2714144289493561,-0.7854026556015015
-0.08264487981796265,-0.35101625323295593
0.41830188035964966,0.11622615158557892
-0.23789900541305542,0.12431886792182922
0.20638057589530945,-0.12542518973350525
0.2911258935928345,0.5371773838996887
0.26370567083358765,0.10475312173366547
-0.3584664762020111,-0.13241209089756012
0.061363041400909424,0.13099125027656555
-0.17439740896224976,0.08805283904075623
-0.006760746240615845,-0.09632851183414459
0.35492199659347534,0.11010123789310455
0.035163573920726776,0.21244491636753082
-0.17362608015537262,-0.35935717821121216
0.41875678300857544,0.1835588812828064
0.17547157406806946,0.011670351028442383
-0.09001778811216354,0.004338566213846207
0.23774293065071106,0.2623918354511261
0.4541776180267334,0.09786827117204666
0.5591669082641602,0.4822729825973511
-0.019873812794685364,-0.315826416015625
0.24054041504859924,-0.19381025433540344
-0.10858681797981262,-0.0440840944647789
-0.4374326467514038,-0.48414117097854614
-0.5450495481491089,-0.800296425819397
-0.1897045075893402,-0.1537879854440689
0.15545837581157684,0.30602362751960754
0.13432711362838745,0.08145800232887268
-0.3646063804626465,-0.06562185287475586
-0.09795460104942322,0.18011683225631714
0.5064275860786438,-0.15882869064807892
-0.268170565366745,-0.2889441251754761
0.1432308554649353,0.18569760024547577
-0.336603581905365,-0.762351930141449
0.4522460103034973,0.15347248315811157
0.18243268132209778,-0.5301748514175415
-0.20020943880081177,-0.54310142993927
-0.13645604252815247,0.10386944562196732
0.6329912543296814,0.622607409954071
0.5191793441772461,-0.04594296216964722
0.10097689926624298,0.13492049276828766
0.01522757112979889,-0.12876883149147034
-0.5299228429794312,-0.2887008786201477
-0.0025551319122314453,-0.09692175686359406
0.09030640125274658,0.1181388720870018
-0.5262149572372437,-1.1832607984542847
-0.15586763620376587,-0.2631983160972595
0.1605861932039261,0.29378825426101685
-0.061546050012111664,0.036074448376894
0.1294228732585907,-0.14092253148555756
-0.18218585848808289,-0.32693517208099365
0.5579386353492737,0.7631000280380249
-0.26729393005371094,0.19256111979484558
0.39266979694366455,0.351452112197876
-0.25632110238075256,-0.5147067904472351
0.500314474105835,0.024429719895124435
0.12768949568271637,0.012691961601376534
0.33992576599121094,0.10671434551477432
0.18123185634613037,0.17823073267936707
-0.2826703190803528,-0.14246529340744019
-0.282064825296402,-0.5566427707672119
0.18234142661094666,0.06606324762105942
0.14822539687156677,-0.014453775249421597
0.13578161597251892,0.05809919908642769
-0.3859916925430298,-0.38618648052215576
0.006973929703235626,-0.5498086810112
-0.0009171217679977417,-0.16921666264533997
-0.06634688377380371,-0.1023251935839653
0.26245054602622986,-0.34454628825187683
0.22017644345760345,0.7464320659637451
-0.22696055471897125,-0.13269954919815063
0.0647992342710495,-0.30865681171417236
-0.1089034378528595,-0.11621697247028351
-0.2175852358341217,-0.17134109139442444
-0.09334559738636017,-0.06111045926809311
0.20361463725566864,0.027183784171938896
0.2735002040863037,-0.18888218700885773
-0.5637499690055847,-0.22801616787910461
-0.7249460220336914,-0.5624173283576965
-0.5837676525115967,-0.2578829824924469
0.1379745602607727,-0.06903020292520523
0.11326710879802704,0.07107449322938919
0.3141709864139557,0.40023073554039
0.30154991149902344,0.1582869589328766
0.14329303801059723,0.25986841320991516
0.48367178440093994,0.3161647617816925
0.03936352953314781,-0.3421054184436798
0.6538254022598267,0.42947813868522644
0.2566877007484436,0.2946033477783203
0.40038201212882996,0.2513728439807892
0.026399902999401093,0.00905686803162098
0.10762399435043335,0.005025469232350588
-0.4962588846683502,-0.4803727865219116
0.1472456157207489,0.26952236890792847
0.6987473368644714,0.15402540564537048
-0.14218416810035706,-0.5355231761932373
0.25757989287376404,1.069386601448059
0.18788842856884003,-0.018358148634433746
0.5711188316345215,-0.09830379486083984
0.14283916354179382,-0.021802468225359917
0.5409957766532898,0.1914101243019104
0.6555134057998657,-0.03391464427113533
0.18408682942390442,-0.20017680525779724
-0.023618875071406364,-0.02550499700009823
-0.0413689985871315,-0.11073983460664749
-0.03761511668562889,-0.13440269231796265
-0.20920591056346893,-0.12877318263053894
-0.07566647231578827,-0.3837937116622925
0.16067156195640564,-0.040209438651800156
-0.19063183665275574,-0.17894473671913147
0.1339280754327774,0.31453990936279297
-0.22467149794101715,-1.0502694845199585
0.14499197900295258,0.252970814704895
0.5808844566345215,0.1215493455529213
0.2452196180820465,0.43948638439178467
-0.43999427556991577,-0.24909274280071259
0.3794681131839752,0.07795204222202301
0.10300323367118835,-0.0045031034387648106
0.08797947317361832,-0.034592289477586746
-0.34037721157073975,-0.03469254449009895
0.2744659185409546,0.39836305379867554
0.036441534757614136,-0.4335945248603821
-0.15319836139678955,-0.25150394439697266
0.020538924261927605,-0.06470001488924026
0.1134382039308548,-0.11616121977567673
0.05646807700395584,0.09195735305547714
0.6827903985977173,0.0719216912984848
-0.05660632252693176,0.07799789309501648
0.06223640590906143,-0.07292913645505905
0.041832085698843,0.3219985365867615
-0.1877727061510086,0.011695937253534794
0.03603556752204895,-0.1434480845928192
0.5724351406097412,0.0903371274471283
-0.21517762541770935,-0.5307887196540833
0.0786735862493515,-0.7033717036247253
-0.12190774083137512,-0.5846988558769226
-0.15777605772018433,-0.4873528480529785
0.13470730185508728,-0.07199458032846451
0.3685326874256134,0.010289845056831837
0.09233720600605011,0.05627165734767914
-0.3230341672897339,-0.32210755348205566
-0.05637526512145996,-0.11941476166248322
0.14847904443740845,0.36867260932922363
0.2164415419101715,0.16525904834270477
-0.355095773935318,-0.28132864832878113
0.3208422064781189,-0.006800832226872444
0.7244991064071655,0.2132147252559662
-0.16897262632846832,-0.41094765067100525
0.3023461103439331,0.009698893874883652
-0.15200866758823395,-0.2922455966472626
0.17194950580596924,0.0056086136028170586
0.4447382092475891,0.19325700402259827
0.235478937625885,0.06748328357934952
-0.3491997718811035,-0.20879267156124115
0.059175461530685425,-0.02275162562727928
0.17347127199172974,-0.06251928955316544
0.2093590646982193,-0.16340619325637817
0.042824968695640564,0.07702282071113586
-0.06340339779853821,-0.6730863451957703
-0.38215214014053345,-0.42241206765174866
-0.0905490443110466,-0.4842144548892975
0.2951032519340515,1.0282305479049683
0.0338636189699173,0.2118920087814331
-0.19068476557731628,-0.2394823133945465
0.5058366060256958,0.26859158277511597
-0.09156006574630737,0.04017775505781174
-0.06279619038105011,0.9865132570266724
-0.1492500752210617,-0.4027206301689148
0.10046850889921188,-0.42927512526512146
0.2863391041755676,-0.13931886851787567
0.055008068680763245,-0.41801780462265015
0.398176908493042,0.6947734951972961
-0.07399365305900574,-0.044377561658620834
-0.30427855253219604,-0.30666816234588623
0.221188485622406,0.5967690944671631
0.02594614028930664,0.01627008616924286
0.1305675506591797,-0.025067102164030075
-0.36202743649482727,-0.8848307728767395
-0.18451744318008423,-0.43086129426956177
-0.12012793868780136,-0.4653838872909546
-0.25556182861328125,-0.1938917636871338
-0.048635028302669525,-0.39951905608177185
0.38281551003456116,0.05692121013998985
-0.05130509287118912,-0.17139658331871033
-0.31634417176246643,-0.16152068972587585
-0.1566043198108673,-0.04815756902098656
0.31466594338417053,0.6160955429077148
0.021221190690994263,-0.08957242965698242
-0.4139098823070526,-0.2860039472579956
-0.13414902985095978,0.12403729557991028
0.7861615419387817,0.8635895848274231
-0.2447308599948883,-0.45174750685691833
0.5053997039794922,0.19798535108566284
-0.30417075753211975,-0.21022018790245056
0.5410476922988892,0.05314505100250244
0.23899433016777039,-0.008952567353844643
0.1835142970085144,-0.12882594764232635
-0.18756261467933655,-0.06875200569629669
-0.27388206124305725,-0.1769511103630066
0.4139915406703949,0.30656683444976807
0.17455267906188965,0.1627824306488037
0.037240177392959595,0.1809382289648056
0.06475962698459625,-0.005513771437108517
0.474087655544281,0.7763381004333496
0.22600924968719482,0.10212312638759613
0.4050453007221222,0.22996173799037933
-0.13617677986621857,-0.2569834589958191
-0.008321866393089294,-0.24305100739002228
0.17823481559753418,0.0038035595789551735
-0.043666668236255646,-0.15735332667827606
0.18195641040802002,0.27035143971443176
0.19439588487148285,0.1891481578350067
0.2370995581150055,0.2573867738246918
0.014804042875766754,0.2821657657623291
-0.21701520681381226,-0.2219628393650055
0.1524963527917862,-0.2570021450519562
0.27331238985061646,0.10087893158197403
-0.22573164105415344,-0.1709934026002884
-0.1088348776102066,-0.18312792479991913
0.04052889347076416,-0.6062949299812317
0.20576320588588715,0.23448392748832703
0.3811133801937103,-0.3191312253475189
-0.10318806767463684,-0.2533535063266754
-0.5418692827224731,-0.8345208168029785
-0.0715741217136383,-0.30896705389022827
-0.24885818362236023,-0.216689795255661
0.19069060683250427,0.0904078483581543
-0.18068021535873413,0.0009030502405948937
0.11469060182571411,-0.034681305289268494
-0.0186941996216774,-0.2993162274360657
0.25166720151901245,-0.0611596517264843
-0.0553809255361557,-0.17819759249687195
0.32669132947921753,0.18720367550849915
0.060905978083610535,-0.007004561834037304
0.2968674898147583,-0.029244907200336456
0.20233869552612305,0.3803133964538574
-0.4664825201034546,-0.7521460652351379
0.003463543951511383,0.11903133243322372
0.11818637698888779,0.004313402809202671
-0.08282816410064697,-0.05704936012625694
0.18037432432174683,0.12719547748565674
0.37880176305770874,0.20643925666809082
0.5904725790023804,0.2699788510799408
0.23971590399742126,0.2546629011631012
0.17960752546787262,0.5856550335884094
-0.038360726088285446,-0.2777232527732849
0.09761478006839752,0.26644766330718994
-0.3624848425388336,-0.19933182001113892
0.19208556413650513,0.15956903994083405
0.021966353058815002,-0.2083413004875183
0.05372154712677002,-0.21288877725601196
-0.22180308401584625,-0.17283377051353455
0.5299910306930542,-0.07382681220769882
-0.07286205887794495,-0.03582543134689331
0.283693790435791,-0.05516916885972023
-0.08852725476026535,-0.3558637201786041
-0.5555478930473328,-0.8867979049682617
0.21802756190299988,-0.006074733100831509
0.006661131978034973,0.06299438327550888
-0.585515022277832,-0.4493218660354614
-0.08463935554027557,-0.3430851101875305
-0.38446366786956787,-0.04644813388586044
0.3069554567337036,-0.008495483547449112
0.3359737694263458,0.4161689877510071
0.2602543830871582,0.28763723373413086
-0.0011063814163208008,-0.025756394490599632
-0.02200476825237274,0.07426144927740097
-0.36431390047073364,-0.1955534964799881
0.4281179904937744,1.0432181358337402
-0.22319132089614868,0.014790170826017857
-0.14621521532535553,-0.20958133041858673
-0.033753201365470886,-0.3074116110801697
0.007888272404670715,0.10734054446220398
0.3357587456703186,0.0442013144493103
0.06458814442157745,-0.7007040977478027
0.08491122722625732,-0.0029775460716336966
0.25269389152526855,0.286640465259552
-0.13112516701221466,-0.30266454815864563
0.20025230944156647,0.23565509915351868
0.008580103516578674,-0.4790743589401245
-0.04149442911148071,-0.3925941586494446
0.6381381750106812,0.3770366609096527
0.028140835464000702,0.1306232213973999
-0.1266005039215088,-0.08035939931869507
0.33436304330825806,0.20150701701641083
-0.04239024221897125,-0.22400029003620148
-0.6255871057510376,-0.9714220762252808
0.5435547828674316,0.309806764125824
-0.18479688465595245,0.13808788359165192
0.4235912561416626,0.4139530062675476
0.6036865711212158,0.7836710810661316
0.24755404889583588,0.06839239597320557
0.12920907139778137,0.11491918563842773
-0.22083136439323425,-0.1717129498720169
0.06826447695493698,0.09148181229829788
0.22948221862316132,0.3368743062019348
0.18297913670539856,0.06311137229204178
-0.32719507813453674,-0.15762938559055328
-0.3639445900917053,-0.060062225908041
0.05413180589675903,0.26089853048324585
-0.006591998040676117,-0.36651137471199036
-0.14357790350914001,-0.21154862642288208
-0.06997334212064743,-0.6881345510482788
-0.23959212005138397,-0.053621046245098114
-0.47067439556121826,-0.7505032420158386
0.42707720398902893,0.4423571825027466
-0.36709296703338623,-0.051063358783721924
-0.22170986235141754,-0.06636006385087967
0.07857910543680191,-0.012059505097568035
-0.22460198402404785,-0.2777450680732727
0.2095009833574295,0.06746625155210495
0.1973761022090912,0.03417319804430008
0.24784964323043823,0.15620137751102448
0.017137855291366577,-0.31545490026474
-0.1797177791595459,-0.040463730692863464
-0.31829747557640076,-0.14858408272266388
0.3704742193222046,0.1792696714401245
0.009086687117815018,-0.20381343364715576
0.1922975778579712,0.5656391978263855
-0.37421441078186035,-0.8046057820320129
-0.09712903201580048,-0.17210903763771057
0.1295684427022934,-0.09557929635047913
0.5048984885215759,0.32111307978630066
0.22293837368488312,-0.2231529951095581
-0.39177048206329346,-0.18079859018325806
0.04173663258552551,-0.40959274768829346
-0.002006206661462784,0.19527582824230194
0.16446739435195923,0.304546058177948
0.0003308802843093872,-0.5658424496650696
-0.3577449917793274,-0.2995518445968628
0.4671670198440552,0.34557855129241943
-0.16992875933647156,-0.3062642216682434
0.24360746145248413,0.09023241698741913
0.2766457200050354,0.14807355403900146
0.04795350134372711,0.004847705364227295
0.39404532313346863,0.33829957246780396
-0.3340827226638794,0.27627798914909363
-0.17841261625289917,-0.9635016322135925
-0.019970357418060303,0.14133848249912262
-0.008890919387340546,0.10078220069408417
-0.706931471824646,-0.7842822074890137
-0.14708466827869415,-0.08220066875219345
0.02652764320373535,0.01010928675532341
-0.1349775791168213,0.044469259679317474
0.1286938190460205,-0.3146318197250366
0.0208650603890419,0.2304198443889618
0.4437486529350281,0.5112802982330322
-0.1316058337688446,0.042310770601034164
0.034451521933078766,0.02614510804414749
-0.3009447455406189,-0.21121522784233093
